timestamp_ns,symbol,bid_px,ask_px,bid_qty,ask_qty
1700000005857923754,SYM1,251.3028,251.3280,348,565
1700000005858948488,SYM2,50.0599,50.0699,442,510
1700000005859970709,SYM3,1004.6141,1004.7146,530,402
1700000005861006561,SYM0,100.3121,100.3221,612,510
1700000005862008324,SYM1,251.3096,251.3348,354,381
1700000005863060022,SYM2,50.0673,50.0773,749,673
1700000005864060055,SYM3,1004.6652,1004.7656,478,878
1700000005865104973,SYM0,100.3152,100.3252,458,378
1700000005866129236,SYM1,251.2837,251.3089,841,630
1700000005867214042,SYM2,50.0828,50.0928,561,465
1700000005868313691,SYM3,1004.6228,1004.7233,599,556
1700000005869362285,SYM0,100.3172,100.3272,344,540
1700000005870423061,SYM1,251.3104,251.3356,920,751
1700000005871452185,SYM2,50.0820,50.0920,511,1051
1700000005872521506,SYM3,1004.7736,1004.8741,619,655
1700000005873526392,SYM0,100.3102,100.3203,623,709
1700000005874581179,SYM1,251.3595,251.3846,525,457
1700000005875638317,SYM2,50.0888,50.0988,402,537
1700000005876684715,SYM3,1005.0142,1005.1147,738,512
1700000005877714635,SYM0,100.2972,100.3072,523,374
1700000005878770421,SYM1,251.3846,251.4098,362,303
1700000005879858672,SYM2,50.1107,50.1207,867,744
1700000005880873702,SYM3,1004.7824,1004.8829,1009,528
1700000005881954603,SYM0,100.2954,100.3054,802,640
1700000005882980824,SYM1,251.3754,251.4005,468,373
1700000005884017003,SYM2,50.1174,50.1274,432,593
1700000005885040423,SYM3,1004.7150,1004.8155,325,551
1700000005886091327,SYM0,100.2728,100.2829,475,277
1700000005887095475,SYM1,251.4295,251.4546,332,621
1700000005888128376,SYM2,50.1124,50.1224,445,864
1700000005889184550,SYM3,1004.6562,1004.7567,565,364
1700000005890229139,SYM0,100.2933,100.3034,625,567
1700000005891293943,SYM1,251.4321,251.4573,376,383
1700000005892316545,SYM2,50.1104,50.1204,599,599
1700000005893345276,SYM3,1004.5447,1004.6452,400,541
1700000005894380315,SYM0,100.3141,100.3241,589,527
1700000005895424256,SYM1,251.4776,251.5027,553,356
1700000005896475207,SYM2,50.1006,50.1106,432,501
1700000005897522254,SYM3,1004.5152,1004.6157,718,346
1700000005898570715,SYM0,100.3135,100.3235,373,510
1700000005899645141,SYM1,251.4254,251.4505,778,562
1700000005900667811,SYM2,50.1041,50.1141,676,485
1700000005901669396,SYM3,1004.4454,1004.5458,512,498
1700000005902713817,SYM0,100.3194,100.3294,915,416
1700000005903811062,SYM1,251.3944,251.4195,595,468
1700000005904862287,SYM2,50.1030,50.1130,402,540
1700000005905866548,SYM3,1004.1771,1004.2775,415,450
1700000005906936493,SYM0,100.3458,100.3559,616,695
1700000005908021368,SYM1,251.4124,251.4375,361,346
1700000005909059851,SYM2,50.1050,50.1150,709,607
1700000005910087675,SYM3,1004.0904,1004.1908,373,541
1700000005911136851,SYM0,100.3750,100.3850,640,765
1700000005912182911,SYM1,251.3048,251.3299,590,426
1700000005913237188,SYM2,50.1081,50.1181,439,716
1700000005914290159,SYM3,1003.8550,1003.9554,298,417
1700000005915298960,SYM0,100.3636,100.3736,602,441
1700000005916366794,SYM1,251.2477,251.2728,495,338
1700000005917374634,SYM2,50.1149,50.1249,658,438
1700000005918389052,SYM3,1003.6068,1003.7072,717,512
1700000005919432899,SYM0,100.3850,100.3950,543,616
1700000005920435578,SYM1,251.1934,251.2186,473,618
1700000005921489567,SYM2,50.1151,50.1251,364,479
1700000005922582090,SYM3,1003.6535,1003.7539,501,633
1700000005923637771,SYM0,100.3724,100.3824,442,702
1700000005924695447,SYM1,251.2032,251.2283,484,473
1700000005925748473,SYM2,50.0976,50.1076,550,683
1700000005926766252,SYM3,1003.5110,1003.6114,540,595
1700000005927820033,SYM0,100.3897,100.3998,400,402
1700000005928830687,SYM1,251.1847,251.2099,339,356
1700000005929889948,SYM2,50.0857,50.0957,491,422
1700000005930933135,SYM3,1003.7195,1003.8199,391,306
1700000005931939255,SYM0,100.3643,100.3743,692,416
1700000005933028350,SYM1,251.1698,251.1949,598,326
1700000005934119262,SYM2,50.0714,50.0814,337,516
1700000005935122417,SYM3,1003.1263,1003.2266,493,385
1700000005936206000,SYM0,100.3624,100.3725,529,442
1700000005937224095,SYM1,251.1323,251.1574,550,561
1700000005938283787,SYM2,50.0849,50.0949,584,311
1700000005939293978,SYM3,1002.9985,1003.0988,373,459
1700000005940388781,SYM0,100.3432,100.3533,556,584
1700000005941488729,SYM1,251.2246,251.2498,792,620
1700000005942564473,SYM2,50.0985,50.1085,413,640
1700000005943640524,SYM3,1002.8424,1002.9427,319,389
1700000005944707236,SYM0,100.3476,100.3576,450,868
1700000005945728174,SYM1,251.2219,251.2470,340,511
1700000005946783052,SYM2,50.0909,50.1009,237,532
1700000005947813642,SYM3,1002.4998,1002.6001,361,539
1700000005948814439,SYM0,100.3111,100.3212,444,460
1700000005949867553,SYM1,251.2585,251.2836,430,456
1700000005950894587,SYM2,50.0882,50.0982,337,421
1700000005951906004,SYM3,1002.2264,1002.3266,452,410
1700000005952948843,SYM0,100.2915,100.3015,1178,476
1700000005953985842,SYM1,251.2526,251.2777,391,675
1700000005955040702,SYM2,50.0578,50.0678,673,457
1700000005956085264,SYM3,1002.1841,1002.2843,573,373
1700000005957085526,SYM0,100.2463,100.2563,1047,237
1700000005958121120,SYM1,251.2284,251.2536,538,965
1700000005959218441,SYM2,50.0602,50.0702,323,501
1700000005960237670,SYM3,1002.2511,1002.3513,549,318
1700000005961334714,SYM0,100.2750,100.2850,622,647
1700000005962335446,SYM1,251.2651,251.2902,401,605
1700000005963419450,SYM2,50.0592,50.0692,617,799
1700000005964488618,SYM3,1002.5236,1002.6238,321,392
1700000005965495409,SYM0,100.2982,100.3082,649,495
1700000005966590137,SYM1,251.3515,251.3767,351,291
1700000005967675865,SYM2,50.0503,50.0603,490,553
1700000005968681945,SYM3,1002.7316,1002.8319,539,534
1700000005969760468,SYM0,100.3186,100.3287,478,453
1700000005970766750,SYM1,251.4037,251.4288,554,705
1700000005971837454,SYM2,50.0643,50.0743,543,742
1700000005972896995,SYM3,1002.4358,1002.5361,548,577
1700000005973918702,SYM0,100.3019,100.3119,416,660
1700000005974957498,SYM1,251.4939,251.5190,666,303
1700000005976000261,SYM2,50.0644,50.0744,464,608
1700000005977067939,SYM3,1002.2569,1002.3572,337,490
1700000005978112357,SYM0,100.3141,100.3241,472,387
1700000005979123999,SYM1,251.4372,251.4624,697,592
1700000005980179441,SYM2,50.0784,50.0884,419,443
1700000005981229888,SYM3,1001.8482,1001.9484,561,433
1700000005982291787,SYM0,100.3052,100.3152,546,354
1700000005983293982,SYM1,251.4154,251.4405,504,581
1700000005984301430,SYM2,50.0665,50.0765,332,684
1700000005985389579,SYM3,1001.8407,1001.9409,605,436
1700000005986424880,SYM0,100.3124,100.3224,849,363
1700000005987509019,SYM1,251.4648,251.4900,489,1460
1700000005988598210,SYM2,50.0715,50.0815,366,603
1700000005989694651,SYM3,1001.8453,1001.9455,493,289
1700000005990780864,SYM0,100.3198,100.3298,574,580
1700000005991859071,SYM1,251.4404,251.4655,569,507
1700000005992879546,SYM2,50.0822,50.0922,457,500
1700000005993914446,SYM3,1001.9726,1002.0728,379,439
1700000005995006749,SYM0,100.3455,100.3555,580,411
1700000005996024033,SYM1,251.3962,251.4213,621,442
1700000005997073242,SYM2,50.0742,50.0842,846,610
1700000005998119371,SYM3,1001.8641,1001.9643,376,721
1700000005999175066,SYM0,100.3443,100.3543,826,421
1700000006000223198,SYM1,251.3084,251.3335,522,393
1700000006001225331,SYM2,50.0942,50.1042,447,558
1700000006002292181,SYM3,1001.7228,1001.8230,432,478
1700000006003386140,SYM0,100.2801,100.2901,318,501
1700000006004479503,SYM1,251.3566,251.3818,434,553
1700000006005505401,SYM2,50.1013,50.1113,474,672
1700000006006566166,SYM3,1001.7715,1001.8717,358,387
1700000006007635496,SYM0,100.2578,100.2678,621,656
1700000006008709807,SYM1,251.4048,251.4300,688,243
1700000006009797177,SYM2,50.1057,50.1157,456,622
1700000006010876454,SYM3,1001.8196,1001.9198,413,485
1700000006011930290,SYM0,100.2481,100.2581,470,399
1700000006012989759,SYM1,251.4386,251.4638,723,441
1700000006014043261,SYM2,50.1151,50.1251,882,267
1700000006015122012,SYM3,1002.2261,1002.3263,454,432
1700000006016218644,SYM0,100.2088,100.2188,320,409
1700000006017317145,SYM1,251.4282,251.4533,361,447
1700000006018369550,SYM2,50.1046,50.1146,445,331
1700000006019418331,SYM3,1002.2340,1002.3342,659,425
1700000006020457798,SYM0,100.2199,100.2299,586,592
1700000006021490759,SYM1,251.4823,251.5074,772,357
1700000006022503296,SYM2,50.0982,50.1082,717,489
1700000006023581873,SYM3,1001.6867,1001.7869,1106,797
1700000006024634624,SYM0,100.2218,100.2318,500,629
1700000006025720132,SYM1,251.4995,251.5246,792,470
1700000006026772417,SYM2,50.1066,50.1166,696,498
1700000006027812389,SYM3,1001.6119,1001.7121,487,321
1700000006028816814,SYM0,100.2441,100.2542,351,412
1700000006029832308,SYM1,251.4857,251.5108,716,519
1700000006030907663,SYM2,50.1008,50.1108,502,390
1700000006031925017,SYM3,1001.4232,1001.5233,749,544
1700000006032982005,SYM0,100.2208,100.2308,319,438
1700000006034069447,SYM1,251.5055,251.5306,581,471
1700000006035070936,SYM2,50.0882,50.0982,1002,470
1700000006036094877,SYM3,1001.3686,1001.4688,530,878
1700000006037098938,SYM0,100.1999,100.2100,431,346
1700000006038112348,SYM1,251.5361,251.5613,422,425
1700000006039193671,SYM2,50.0701,50.0801,738,236
1700000006040265132,SYM3,1001.1398,1001.2399,1041,336
1700000006041269583,SYM0,100.1765,100.1865,310,438
1700000006042270149,SYM1,251.5515,251.5767,730,625
1700000006043302394,SYM2,50.0696,50.0796,492,397
1700000006044371364,SYM3,1001.0033,1001.1034,391,560
1700000006045434317,SYM0,100.1960,100.2060,759,724
1700000006046472378,SYM1,251.5149,251.5401,510,486
1700000006047504872,SYM2,50.0720,50.0820,390,488
1700000006048546552,SYM3,1001.3184,1001.4185,508,560
1700000006049572003,SYM0,100.1684,100.1784,523,541
1700000006050578797,SYM1,251.4966,251.5218,351,504
1700000006051662993,SYM2,50.0777,50.0877,679,555
1700000006052717918,SYM3,1001.3052,1001.4054,700,612
1700000006053804851,SYM0,100.1710,100.1810,542,412
1700000006054902397,SYM1,251.4070,251.4322,615,353
1700000006055911701,SYM2,50.0675,50.0775,411,561
1700000006056936589,SYM3,1001.5135,1001.6137,472,600
1700000006057975115,SYM0,100.1813,100.1913,406,575
1700000006059054930,SYM1,251.3731,251.3982,634,500
1700000006060111456,SYM2,50.0840,50.0940,541,277
1700000006061141012,SYM3,1001.4271,1001.5272,478,553
1700000006062141686,SYM0,100.1732,100.1832,364,399
1700000006063221418,SYM1,251.4516,251.4768,678,578
1700000006064225890,SYM2,50.0991,50.1091,468,818
1700000006065237664,SYM3,1000.9938,1001.0939,401,511
1700000006066323833,SYM0,100.1857,100.1957,690,436
1700000006067374103,SYM1,251.4842,251.5093,542,620
1700000006068453404,SYM2,50.1041,50.1141,351,495
1700000006069498797,SYM3,1001.0024,1001.1025,444,483
1700000006070595346,SYM0,100.1920,100.2020,390,563
1700000006071689497,SYM1,251.4506,251.4757,549,376
1700000006072737436,SYM2,50.1042,50.1142,779,542
1700000006073801910,SYM3,1000.9732,1001.0733,504,490
1700000006074839273,SYM0,100.2070,100.2170,508,511
1700000006075880100,SYM1,251.4435,251.4687,448,632
1700000006076950824,SYM2,50.1039,50.1139,529,514
1700000006078044127,SYM3,1000.7013,1000.8014,417,473
1700000006079114858,SYM0,100.2205,100.2306,515,341
1700000006080211644,SYM1,251.5014,251.5266,487,401
1700000006081260370,SYM2,50.1147,50.1247,413,277
1700000006082342729,SYM3,1000.9895,1001.0896,814,458
1700000006083429246,SYM0,100.1970,100.2071,567,582
1700000006084508949,SYM1,251.5375,251.5627,479,441
1700000006085559037,SYM2,50.1126,50.1226,685,307
1700000006086653721,SYM3,1000.7526,1000.8526,520,806
1700000006087671043,SYM0,100.2114,100.2214,969,382
1700000006088705600,SYM1,251.5029,251.5281,615,375
1700000006089772084,SYM2,50.1263,50.1363,370,602
1700000006090838353,SYM3,1000.5575,1000.6576,462,334
1700000006091901657,SYM0,100.2173,100.2273,497,753
1700000006092995458,SYM1,251.6247,251.6499,705,683
1700000006094007603,SYM2,50.1108,50.1208,442,401
1700000006095044585,SYM3,1000.1675,1000.2675,542,456
1700000006096070760,SYM0,100.1987,100.2088,275,557
1700000006097083376,SYM1,251.5792,251.6043,442,615
1700000006098127745,SYM2,50.1023,50.1123,451,535
1700000006099214009,SYM3,1000.0263,1000.1263,671,657
1700000006100266868,SYM0,100.2617,100.2718,607,572
1700000006101287700,SYM1,251.5075,251.5327,585,615
1700000006102366425,SYM2,50.1147,50.1247,387,240
1700000006103414052,SYM3,1000.1002,1000.2002,470,391
1700000006104509264,SYM0,100.2504,100.2604,302,672
1700000006105598251,SYM1,251.4502,251.4753,549,257
1700000006106624032,SYM2,50.1294,50.1394,636,442
1700000006107704981,SYM3,1000.4213,1000.5214,323,404
1700000006108780555,SYM0,100.2447,100.2547,917,371
1700000006109834056,SYM1,251.4546,251.4797,614,627
1700000006110866588,SYM2,50.1215,50.1315,782,492
1700000006111897009,SYM3,1000.4318,1000.5319,587,487
1700000006112947389,SYM0,100.2669,100.2769,590,667
1700000006114020203,SYM1,251.4596,251.4848,513,491
1700000006115071094,SYM2,50.1184,50.1284,495,546
1700000006116102094,SYM3,1000.4033,1000.5034,668,540
1700000006117158976,SYM0,100.2761,100.2861,387,644
1700000006118243003,SYM1,251.5045,251.5297,718,624
1700000006119277866,SYM2,50.1257,50.1357,349,481
1700000006120306225,SYM3,1000.3878,1000.4878,354,406
1700000006121327840,SYM0,100.3069,100.3169,597,449
1700000006122345569,SYM1,251.4831,251.5082,630,517
1700000006123366289,SYM2,50.1193,50.1293,311,377
1700000006124427564,SYM3,1000.4356,1000.5357,454,381
1700000006125442259,SYM0,100.2735,100.2835,388,544
1700000006126523954,SYM1,251.4803,251.5054,467,366
1700000006127541393,SYM2,50.1266,50.1366,387,940
1700000006128580096,SYM3,1000.1942,1000.2943,442,410
1700000006129615926,SYM0,100.3001,100.3101,477,593
1700000006130713859,SYM1,251.5137,251.5389,340,433
1700000006131804756,SYM2,50.1246,50.1346,649,428
1700000006132806892,SYM3,1000.1853,1000.2853,450,447
1700000006133878723,SYM0,100.2848,100.2948,427,442
1700000006134915816,SYM1,251.5417,251.5669,511,369
1700000006135969051,SYM2,50.1279,50.1379,581,541
1700000006136985219,SYM3,1000.0001,1000.1001,352,507
1700000006138026494,SYM0,100.2786,100.2887,378,526
1700000006139039936,SYM1,251.6332,251.6584,619,293
1700000006140080516,SYM2,50.1255,50.1355,490,693
1700000006141164448,SYM3,1000.0145,1000.1145,597,647
1700000006142217677,SYM0,100.2918,100.3019,510,516
1700000006143283734,SYM1,251.6160,251.6411,463,545
1700000006144309824,SYM2,50.1240,50.1340,451,530
1700000006145321643,SYM3,1000.3338,1000.4339,308,644
1700000006146363067,SYM0,100.2754,100.2855,568,452
1700000006147379969,SYM1,251.6226,251.6477,557,629
1700000006148407388,SYM2,50.1242,50.1342,652,401
1700000006149500404,SYM3,1000.3895,1000.4896,423,590
1700000006150598097,SYM0,100.2694,100.2795,553,595
1700000006151659379,SYM1,251.5508,251.5760,398,438
1700000006152719703,SYM2,50.1409,50.1509,814,729
1700000006153788479,SYM3,1000.5278,1000.6279,393,377
1700000006154845460,SYM0,100.3154,100.3254,427,596
1700000006155873616,SYM1,251.5090,251.5341,382,567
1700000006156889746,SYM2,50.1347,50.1447,468,417
1700000006157924329,SYM3,1000.7737,1000.8738,382,379
1700000006158976232,SYM0,100.3131,100.3232,494,481
1700000006160000577,SYM1,251.4942,251.5194,1280,419
1700000006161091550,SYM2,50.1234,50.1334,523,478
1700000006162123579,SYM3,1000.5253,1000.6254,698,325
1700000006163136721,SYM0,100.3021,100.3121,466,387
1700000006164168427,SYM1,251.4618,251.4870,563,886
1700000006165187257,SYM2,50.1184,50.1284,342,296
1700000006166204724,SYM3,1000.5715,1000.6715,651,1411
1700000006167257792,SYM0,100.3007,100.3107,543,791
1700000006168300019,SYM1,251.3784,251.4036,505,598
1700000006169351765,SYM2,50.1380,50.1480,387,334
1700000006170429588,SYM3,1000.6401,1000.7402,437,413
1700000006171487168,SYM0,100.2861,100.2962,518,587
1700000006172581662,SYM1,251.3663,251.3915,383,471
1700000006173600103,SYM2,50.1451,50.1551,533,587
1700000006174633050,SYM3,1000.8787,1000.9788,499,497
1700000006175688531,SYM0,100.2754,100.2855,432,557
1700000006176726980,SYM1,251.3085,251.3337,819,897
1700000006177791814,SYM2,50.1377,50.1477,354,268
1700000006178793006,SYM3,1000.8123,1000.9124,555,360
1700000006179835091,SYM0,100.2870,100.2970,407,484
1700000006180886079,SYM1,251.3542,251.3793,948,637
1700000006181928495,SYM2,50.1236,50.1336,597,432
1700000006182957480,SYM3,1000.7189,1000.8190,509,509
1700000006184009037,SYM0,100.3009,100.3110,215,520
1700000006185108438,SYM1,251.3826,251.4077,340,594
1700000006186128171,SYM2,50.1336,50.1436,417,406
1700000006187138059,SYM3,1000.7474,1000.8475,330,640
1700000006188229789,SYM0,100.3493,100.3594,415,406
1700000006189292461,SYM1,251.4071,251.4322,851,550
1700000006190292914,SYM2,50.1361,50.1461,657,520
1700000006191336831,SYM3,1001.1042,1001.2044,435,443
1700000006192402816,SYM0,100.3524,100.3625,428,446
1700000006193407744,SYM1,251.4860,251.5111,356,331
1700000006194446740,SYM2,50.1354,50.1454,426,471
1700000006195531676,SYM3,1001.1052,1001.2053,629,389
1700000006196631109,SYM0,100.3443,100.3543,572,427
1700000006197705712,SYM1,251.4939,251.5190,836,386
1700000006198762034,SYM2,50.1362,50.1462,478,788
1700000006199787057,SYM3,1001.1832,1001.2833,580,329
1700000006200833828,SYM0,100.3206,100.3306,335,895
1700000006201868218,SYM1,251.4579,251.4830,789,425
1700000006202905276,SYM2,50.1291,50.1391,449,349
1700000006203932653,SYM3,1001.0211,1001.1212,859,758
1700000006205009603,SYM0,100.3124,100.3224,345,338
1700000006206080603,SYM1,251.4643,251.4894,430,286
1700000006207159005,SYM2,50.1310,50.1410,399,678
1700000006208163512,SYM3,1000.8986,1000.9987,351,400
1700000006209204799,SYM0,100.3137,100.3237,477,455
1700000006210291548,SYM1,251.5410,251.5661,579,857
1700000006211348764,SYM2,50.1295,50.1395,580,488
1700000006212382484,SYM3,1000.3542,1000.4542,557,458
1700000006213395702,SYM0,100.3277,100.3377,685,419
1700000006214481019,SYM1,251.4416,251.4668,855,656
1700000006215494694,SYM2,50.1256,50.1356,621,608
1700000006216496829,SYM3,1000.2952,1000.3952,562,501
1700000006217586621,SYM0,100.2963,100.3063,581,920
1700000006218604640,SYM1,251.4337,251.4589,796,371
1700000006219674247,SYM2,50.1231,50.1331,391,415
1700000006220757737,SYM3,1000.2970,1000.3970,586,646
1700000006221818174,SYM0,100.2956,100.3056,314,696
1700000006222883866,SYM1,251.4574,251.4826,261,448
1700000006223900744,SYM2,50.1265,50.1365,710,359
1700000006224943976,SYM3,1000.2314,1000.3314,321,255
1700000006225982004,SYM0,100.3178,100.3278,580,457
1700000006227077856,SYM1,251.4708,251.4959,580,789
1700000006228153293,SYM2,50.1201,50.1301,394,220
1700000006229231866,SYM3,1000.3444,1000.4445,277,435
1700000006230267389,SYM0,100.2918,100.3018,686,433
1700000006231325562,SYM1,251.5182,251.5434,378,380
1700000006232376264,SYM2,50.1255,50.1355,763,500
1700000006233457647,SYM3,1000.3617,1000.4617,613,388
